time_hr,solid_pressurizer,bubble_phase,pressure_psia,pzr_level_pct,pzr_mass_lbm,pzr_total_enthalpy_btu,closure_phase_fraction
4.849975,1,NONE,367.959500,100.000000,110527.200000,10120390.000000,0.000000
4.852753,1,NONE,368.400700,100.000000,110527.200000,10120390.000000,0.000000
4.855530,1,NONE,368.722500,100.000000,110527.200000,10120390.000000,0.000000
4.858308,1,NONE,368.937000,100.000000,110527.200000,10120390.000000,0.000000
4.861085,1,NONE,369.056700,100.000000,110527.200000,10120390.000000,0.000000
4.863863,1,NONE,369.069400,100.000000,110527.200000,10120390.000000,0.000000
4.866641,1,NONE,368.985700,100.000000,110527.200000,10120390.000000,0.000000
4.869418,1,NONE,368.812000,100.000000,110527.200000,10120390.000000,0.000000
4.872196,1,NONE,368.558800,100.000000,110527.200000,10120390.000000,0.000000
4.874973,1,NONE,368.247800,100.000000,110527.200000,10120390.000000,0.000000
4.877751,1,NONE,367.898400,100.000000,110527.200000,10120390.000000,0.000000
4.880528,1,NONE,367.527800,100.000000,110527.200000,10120390.000000,0.000000
4.883306,1,NONE,367.155300,100.000000,110527.200000,10120390.000000,0.000000
4.886084,1,NONE,366.798300,100.000000,110527.200000,10120390.000000,0.000000
4.888861,1,NONE,366.473200,100.000000,110527.200000,10120390.000000,0.000000
4.891639,1,NONE,365.936800,100.000000,110527.200000,10120390.000000,0.000000
4.894416,1,NONE,365.456800,100.000000,110527.200000,10120390.000000,0.000000
4.897194,1,NONE,364.830700,100.000000,110527.200000,10120390.000000,0.000000
4.899971,1,NONE,364.272000,100.000000,110527.200000,10120390.000000,0.000000
4.902749,1,NONE,363.781200,100.000000,110527.200000,10120390.000000,0.000000
4.905527,1,NONE,363.225300,100.000000,110527.200000,10120390.000000,0.000000
4.908304,1,NONE,362.728500,100.000000,110527.200000,10120390.000000,0.000000
4.911082,1,NONE,362.261400,100.000000,110527.200000,10120390.000000,0.000000
4.913859,1,NONE,361.848500,100.000000,110527.200000,10120390.000000,0.000000
4.916637,1,NONE,361.549300,100.000000,110527.200000,10120390.000000,0.000000
4.919415,1,NONE,361.351100,100.000000,110527.200000,10120390.000000,0.000000
4.922192,1,NONE,361.242000,100.000000,110527.200000,10120390.000000,0.000000
4.924970,1,NONE,361.233900,100.000000,110527.200000,10120390.000000,0.000000
4.927747,1,NONE,361.315900,100.000000,110527.200000,10120390.000000,0.000000
4.930525,1,NONE,361.482800,100.000000,110527.200000,10120390.000000,0.000000
4.933302,1,NONE,361.724700,100.000000,110527.200000,10120390.000000,0.000000
4.936080,1,NONE,362.021100,100.000000,110527.200000,10120390.000000,0.000000
4.938858,1,NONE,362.353600,100.000000,110527.200000,10120390.000000,0.000000
4.941635,1,NONE,362.706300,100.000000,110527.200000,10120390.000000,0.000000
4.944413,1,NONE,363.060800,100.000000,110527.200000,10120390.000000,0.000000
4.947190,1,NONE,363.400600,100.000000,110527.200000,10120390.000000,0.000000
4.949968,1,NONE,363.964800,100.000000,110527.200000,10120390.000000,0.000000
4.952745,1,NONE,364.485700,100.000000,110527.200000,10120390.000000,0.000000
4.955523,1,NONE,364.953400,100.000000,110527.200000,10120390.000000,0.000000
4.958301,1,NONE,365.552600,100.000000,110527.200000,10120390.000000,0.000000
4.961078,1,NONE,366.088500,100.000000,110527.200000,10120390.000000,0.000000
4.963856,1,NONE,366.700800,100.000000,110527.200000,10120390.000000,0.000000
4.966633,1,NONE,367.252200,100.000000,110527.200000,10120390.000000,0.000000
4.969411,1,NONE,367.776800,100.000000,110527.200000,10120390.000000,0.000000
4.972188,1,NONE,368.244800,100.000000,110527.200000,10120390.000000,0.000000
4.974966,1,NONE,368.631800,100.000000,110527.200000,10120390.000000,0.000000
4.977744,1,NONE,368.911000,100.000000,110527.200000,10120390.000000,0.000000
4.980521,1,NONE,369.093800,100.000000,110527.200000,10120390.000000,0.000000
4.983299,1,NONE,369.166400,100.000000,110527.200000,10120390.000000,0.000000
4.986076,1,NONE,369.139800,100.000000,110527.200000,10120390.000000,0.000000
4.988854,1,NONE,369.018900,100.000000,110527.200000,10120390.000000,0.000000
4.991632,1,NONE,368.813800,100.000000,110527.200000,10120390.000000,0.000000
4.994409,1,NONE,368.539300,100.000000,110527.200000,10120390.000000,0.000000
4.997187,1,NONE,368.214800,100.000000,110527.200000,10120390.000000,0.000000
4.999964,1,NONE,367.857800,100.000000,110527.200000,10120390.000000,0.000000
5.002742,1,NONE,367.487700,100.000000,110527.200000,10120390.000000,0.000000
5.005519,1,NONE,367.122900,100.000000,110527.200000,10120390.000000,0.000000
5.008297,1,NONE,366.780300,100.000000,110527.200000,10120390.000000,0.000000
5.011075,1,NONE,366.199700,100.000000,110527.200000,10120390.000000,0.000000
5.013852,1,NONE,365.669400,100.000000,110527.200000,10120390.000000,0.000000
5.016630,1,NONE,365.198000,100.000000,110527.200000,10120390.000000,0.000000
5.019407,1,NONE,364.585200,100.000000,110527.200000,10120390.000000,0.000000
5.022185,1,NONE,364.039600,100.000000,110527.200000,10120390.000000,0.000000
5.024962,1,NONE,363.560200,100.000000,110527.200000,10120390.000000,0.000000
5.027740,1,NONE,363.014600,100.000000,110527.200000,10120390.000000,0.000000
5.030518,1,NONE,362.487300,100.000000,110527.200000,10120390.000000,0.000000
5.033295,1,NONE,362.007800,100.000000,110527.200000,10120390.000000,0.000000
5.036073,1,NONE,361.599400,100.000000,110527.200000,10120390.000000,0.000000
5.038850,1,NONE,361.302100,100.000000,110527.200000,10120390.000000,0.000000
5.041628,1,NONE,361.103500,100.000000,110527.200000,10120390.000000,0.000000
5.044405,1,NONE,360.991900,100.000000,110527.200000,10120390.000000,0.000000
5.047183,1,NONE,360.979100,100.000000,110527.200000,10120390.000000,0.000000
5.049961,1,NONE,361.061800,100.000000,110527.200000,10120390.000000,0.000000
5.052738,1,NONE,361.231400,100.000000,110527.200000,10120390.000000,0.000000
5.055516,1,NONE,361.474700,100.000000,110527.200000,10120390.000000,0.000000
5.058293,1,NONE,361.772000,100.000000,110527.200000,10120390.000000,0.000000
5.061071,1,NONE,362.105600,100.000000,110527.200000,10120390.000000,0.000000
5.063848,1,NONE,362.459600,100.000000,110527.200000,10120390.000000,0.000000
5.066626,1,NONE,362.816300,100.000000,110527.200000,10120390.000000,0.000000
5.069404,1,NONE,363.158500,100.000000,110527.200000,10120390.000000,0.000000
5.072181,1,NONE,363.742300,100.000000,110527.200000,10120390.000000,0.000000
5.074959,1,NONE,364.282700,100.000000,110527.200000,10120390.000000,0.000000
5.077736,1,NONE,364.769700,100.000000,110527.200000,10120390.000000,0.000000
5.080514,1,NONE,365.405800,100.000000,110527.200000,10120390.000000,0.000000
5.083292,1,NONE,365.978100,100.000000,110527.200000,10120390.000000,0.000000
5.086069,1,NONE,366.486500,100.000000,110527.200000,10120390.000000,0.000000
5.088847,1,NONE,367.066300,100.000000,110527.200000,10120390.000000,0.000000
5.091624,1,NONE,367.631900,100.000000,110527.200000,10120390.000000,0.000000
5.094402,1,NONE,368.152300,100.000000,110527.200000,10120390.000000,0.000000
5.097179,1,NONE,368.601800,100.000000,110527.200000,10120390.000000,0.000000
5.099957,1,NONE,368.937000,100.000000,110527.200000,10120390.000000,0.000000
5.102735,1,NONE,369.169600,100.000000,110527.200000,10120390.000000,0.000000
5.105512,1,NONE,369.310900,100.000000,110527.200000,10120390.000000,0.000000
5.108290,1,NONE,369.348100,100.000000,110527.200000,10120390.000000,0.000000
5.111067,1,NONE,369.283400,100.000000,110527.200000,10120390.000000,0.000000
5.113845,1,NONE,369.125400,100.000000,110527.200000,10120390.000000,0.000000
5.116622,1,NONE,368.886800,100.000000,110527.200000,10120390.000000,0.000000
5.119400,1,NONE,368.588300,100.000000,110527.200000,10120390.000000,0.000000
5.122178,1,NONE,368.248200,100.000000,110527.200000,10120390.000000,0.000000
5.124955,1,NONE,367.883100,100.000000,110527.200000,10120390.000000,0.000000
5.127733,1,NONE,367.511700,100.000000,110527.200000,10120390.000000,0.000000
5.130510,1,NONE,367.152400,100.000000,110527.200000,10120390.000000,0.000000
5.133288,1,NONE,366.822000,100.000000,110527.200000,10120390.000000,0.000000
5.136065,1,NONE,366.254900,100.000000,110527.200000,10120390.000000,0.000000
5.138843,1,NONE,365.741700,100.000000,110527.200000,10120390.000000,0.000000
5.141621,1,NONE,365.056200,100.000000,110527.200000,10120390.000000,0.000000
5.144398,1,NONE,364.436900,100.000000,110527.200000,10120390.000000,0.000000
5.147176,1,NONE,363.884800,100.000000,110527.200000,10120390.000000,0.000000
5.149953,1,NONE,363.397900,100.000000,110527.200000,10120390.000000,0.000000
5.152731,1,NONE,362.839700,100.000000,110527.200000,10120390.000000,0.000000
5.155509,1,NONE,362.293600,100.000000,110527.200000,10120390.000000,0.000000
5.158286,1,NONE,361.786900,100.000000,110527.200000,10120390.000000,0.000000
5.161064,1,NONE,361.400100,100.000000,110527.200000,10120390.000000,0.000000
5.163841,1,NONE,361.125100,100.000000,110527.200000,10120390.000000,0.000000
5.166619,1,NONE,360.949600,100.000000,110527.200000,10120390.000000,0.000000
5.169396,1,NONE,360.862200,100.000000,110527.200000,10120390.000000,0.000000
5.172174,1,NONE,360.875600,100.000000,110527.200000,10120390.000000,0.000000
5.174952,1,NONE,360.987800,100.000000,110527.200000,10120390.000000,0.000000
5.177729,1,NONE,361.191500,100.000000,110527.200000,10120390.000000,0.000000
5.180507,1,NONE,361.465300,100.000000,110527.200000,10120390.000000,0.000000
5.183284,1,NONE,361.788900,100.000000,110527.200000,10120390.000000,0.000000
5.186062,1,NONE,362.144400,100.000000,110527.200000,10120390.000000,0.000000
5.188839,1,NONE,362.516100,100.000000,110527.200000,10120390.000000,0.000000
5.191617,1,NONE,362.885800,100.000000,110527.200000,10120390.000000,0.000000
5.194395,1,NONE,363.235300,100.000000,110527.200000,10120390.000000,0.000000
5.197172,1,NONE,363.822700,100.000000,110527.200000,10120390.000000,0.000000
5.199950,1,NONE,364.361100,100.000000,110527.200000,10120390.000000,0.000000
5.202727,1,NONE,364.841800,100.000000,110527.200000,10120390.000000,0.000000
5.205505,1,NONE,365.464300,100.000000,110527.200000,10120390.000000,0.000000
5.208282,1,NONE,366.020300,100.000000,110527.200000,10120390.000000,0.000000
5.211060,1,NONE,366.510200,100.000000,110527.200000,10120390.000000,0.000000
5.213838,1,NONE,367.064600,100.000000,110527.200000,10120390.000000,0.000000
5.216615,1,NONE,367.598400,100.000000,110527.200000,10120390.000000,0.000000
5.219393,1,NONE,368.081700,100.000000,110527.200000,10120390.000000,0.000000
5.222170,1,NONE,368.490000,100.000000,110527.200000,10120390.000000,0.000000
5.224948,1,NONE,368.786700,100.000000,110527.200000,10120390.000000,0.000000
5.227726,1,NONE,368.983900,100.000000,110527.200000,10120390.000000,0.000000
5.230503,1,NONE,369.093300,100.000000,110527.200000,10120390.000000,0.000000
5.233281,1,NONE,369.103400,100.000000,110527.200000,10120390.000000,0.000000
5.236058,1,NONE,369.017900,100.000000,110527.200000,10120390.000000,0.000000
5.238836,1,NONE,368.846000,100.000000,110527.200000,10120390.000000,0.000000
5.241613,1,NONE,368.601100,100.000000,110527.200000,10120390.000000,0.000000
5.244391,1,NONE,368.303200,100.000000,110527.200000,10120390.000000,0.000000
5.247169,1,NONE,367.970300,100.000000,110527.200000,10120390.000000,0.000000
5.249946,1,NONE,367.617900,100.000000,110527.200000,10120390.000000,0.000000
5.252724,1,NONE,367.264000,100.000000,110527.200000,10120390.000000,0.000000
5.255501,1,NONE,366.925900,100.000000,110527.200000,10120390.000000,0.000000
5.258279,1,NONE,366.342600,100.000000,110527.200000,10120390.000000,0.000000
5.261056,1,NONE,365.803800,100.000000,110527.200000,10120390.000000,0.000000
5.263834,1,NONE,365.318900,100.000000,110527.200000,10120390.000000,0.000000
5.266612,1,NONE,364.680800,100.000000,110527.200000,10120390.000000,0.000000
5.269389,1,NONE,364.106400,100.000000,110527.200000,10120390.000000,0.000000
5.272167,1,NONE,363.596000,100.000000,110527.200000,10120390.000000,0.000000
5.274944,1,NONE,363.008400,100.000000,110527.200000,10120390.000000,0.000000
5.277722,1,NONE,362.429200,100.000000,110527.200000,10120390.000000,0.000000
5.280499,1,NONE,361.889500,100.000000,110527.200000,10120390.000000,0.000000
5.283277,1,NONE,361.414400,100.000000,110527.200000,10120390.000000,0.000000
5.286055,1,NONE,361.077300,100.000000,110527.200000,10120390.000000,0.000000
5.288832,1,NONE,360.843800,100.000000,110527.200000,10120390.000000,0.000000
5.291610,1,NONE,360.702400,100.000000,110527.200000,10120390.000000,0.000000
5.294387,1,NONE,360.666900,100.000000,110527.200000,10120390.000000,0.000000
5.297165,1,NONE,360.735900,100.000000,110527.200000,10120390.000000,0.000000
5.299942,1,NONE,360.902200,100.000000,110527.200000,10120390.000000,0.000000
5.302720,1,NONE,361.154200,100.000000,110527.200000,10120390.000000,0.000000
5.305498,1,NONE,361.467100,100.000000,110527.200000,10120390.000000,0.000000
5.308275,1,NONE,361.822100,100.000000,110527.200000,10120390.000000,0.000000
5.311053,1,NONE,362.202800,100.000000,110527.200000,10120390.000000,0.000000
5.313830,1,NONE,362.590200,100.000000,110527.200000,10120390.000000,0.000000
5.316608,1,NONE,362.965700,100.000000,110527.200000,10120390.000000,0.000000
5.319386,1,NONE,363.311600,100.000000,110527.200000,10120390.000000,0.000000
5.322163,1,NONE,363.888900,100.000000,110527.200000,10120390.000000,0.000000
5.324941,1,NONE,364.410400,100.000000,110527.200000,10120390.000000,0.000000
5.327718,1,NONE,365.096800,100.000000,110527.200000,10120390.000000,0.000000
5.330496,1,NONE,365.715100,100.000000,110527.200000,10120390.000000,0.000000
5.333273,1,NONE,366.264300,100.000000,110527.200000,10120390.000000,0.000000
5.336051,1,NONE,366.892200,100.000000,110527.200000,10120390.000000,0.000000
5.338829,1,NONE,367.458400,100.000000,110527.200000,10120390.000000,0.000000
5.341606,1,NONE,368.001100,100.000000,110527.200000,10120390.000000,0.000000
5.344384,1,NONE,368.493000,100.000000,110527.200000,10120390.000000,0.000000
5.347161,1,NONE,368.862000,100.000000,110527.200000,10120390.000000,0.000000
5.349939,1,NONE,369.120400,100.000000,110527.200000,10120390.000000,0.000000
5.352716,1,NONE,369.280700,100.000000,110527.200000,10120390.000000,0.000000
5.355494,1,NONE,369.328700,100.000000,110527.200000,10120390.000000,0.000000
5.358272,1,NONE,369.275500,100.000000,110527.200000,10120390.000000,0.000000
5.361049,1,NONE,369.125300,100.000000,110527.200000,10120390.000000,0.000000
5.363827,1,NONE,368.887000,100.000000,110527.200000,10120390.000000,0.000000
5.366604,1,NONE,368.582900,100.000000,110527.200000,10120390.000000,0.000000
5.369382,1,NONE,368.232900,100.000000,110527.200000,10120390.000000,0.000000
5.372159,1,NONE,367.854500,100.000000,110527.200000,10120390.000000,0.000000
5.374937,1,NONE,367.467900,100.000000,110527.200000,10120390.000000,0.000000
5.377715,1,NONE,367.091300,100.000000,110527.200000,10120390.000000,0.000000
5.380492,1,NONE,366.742000,100.000000,110527.200000,10120390.000000,0.000000
5.383270,1,NONE,366.157100,100.000000,110527.200000,10120390.000000,0.000000
5.386047,1,NONE,365.627100,100.000000,110527.200000,10120390.000000,0.000000
5.388825,1,NONE,365.160300,100.000000,110527.200000,10120390.000000,0.000000
5.391603,1,NONE,364.556700,100.000000,110527.200000,10120390.000000,0.000000
5.394380,1,NONE,364.022900,100.000000,110527.200000,10120390.000000,0.000000
5.397158,1,NONE,363.407000,100.000000,110527.200000,10120390.000000,0.000000
5.399935,1,NONE,362.854200,100.000000,110527.200000,10120390.000000,0.000000
5.402713,1,NONE,362.323600,100.000000,110527.200000,10120390.000000,0.000000
5.405490,1,NONE,361.843600,100.000000,110527.200000,10120390.000000,0.000000
5.408268,1,NONE,361.436200,100.000000,110527.200000,10120390.000000,0.000000
5.411046,1,NONE,361.137300,100.000000,110527.200000,10120390.000000,0.000000
5.413823,1,NONE,360.934600,100.000000,110527.200000,10120390.000000,0.000000
5.416601,1,NONE,360.842700,100.000000,110527.200000,10120390.000000,0.000000
5.419378,1,NONE,360.850000,100.000000,110527.200000,10120390.000000,0.000000
5.422156,1,NONE,360.952700,100.000000,110527.200000,10120390.000000,0.000000
5.424933,1,NONE,361.141900,100.000000,110527.200000,10120390.000000,0.000000
5.427711,1,NONE,361.404500,100.000000,110527.200000,10120390.000000,0.000000
5.430489,1,NONE,361.721000,100.000000,110527.200000,10120390.000000,0.000000
5.433266,1,NONE,362.074200,100.000000,110527.200000,10120390.000000,0.000000
5.436044,1,NONE,362.444200,100.000000,110527.200000,10120390.000000,0.000000
5.438821,1,NONE,362.813400,100.000000,110527.200000,10120390.000000,0.000000
5.441599,1,NONE,363.164500,100.000000,110527.200000,10120390.000000,0.000000
5.444376,1,NONE,363.758600,100.000000,110527.200000,10120390.000000,0.000000
5.447154,1,NONE,364.306000,100.000000,110527.200000,10120390.000000,0.000000
5.449932,1,NONE,364.796800,100.000000,110527.200000,10120390.000000,0.000000
5.452709,1,NONE,365.434300,100.000000,110527.200000,10120390.000000,0.000000
5.455487,1,NONE,366.005900,100.000000,110527.200000,10120390.000000,0.000000
5.458264,1,NONE,366.511700,100.000000,110527.200000,10120390.000000,0.000000
5.461042,1,NONE,367.086600,100.000000,110527.200000,10120390.000000,0.000000
5.463820,1,NONE,367.644300,100.000000,110527.200000,10120390.000000,0.000000
5.466597,1,NONE,368.154100,100.000000,110527.200000,10120390.000000,0.000000
5.469375,1,NONE,368.590900,100.000000,110527.200000,10120390.000000,0.000000
5.472152,1,NONE,368.914000,100.000000,110527.200000,10120390.000000,0.000000
5.474930,1,NONE,369.135100,100.000000,110527.200000,10120390.000000,0.000000
5.477707,1,NONE,369.265700,100.000000,110527.200000,10120390.000000,0.000000
5.480485,1,NONE,369.293700,100.000000,110527.200000,10120390.000000,0.000000
5.483263,1,NONE,369.222300,100.000000,110527.200000,10120390.000000,0.000000
5.486040,1,NONE,369.060100,100.000000,110527.200000,10120390.000000,0.000000
5.488818,1,NONE,368.820000,100.000000,110527.200000,10120390.000000,0.000000
5.491595,1,NONE,368.522500,100.000000,110527.200000,10120390.000000,0.000000
5.494373,1,NONE,368.185900,100.000000,110527.200000,10120390.000000,0.000000
5.497150,1,NONE,367.826300,100.000000,110527.200000,10120390.000000,0.000000
5.499928,1,NONE,367.462000,100.000000,110527.200000,10120390.000000,0.000000
5.502706,1,NONE,367.111200,100.000000,110527.200000,10120390.000000,0.000000
5.505483,1,NONE,366.789500,100.000000,110527.200000,10120390.000000,0.000000
5.508261,1,NONE,366.237800,100.000000,110527.200000,10120390.000000,0.000000
5.511038,1,NONE,365.739700,100.000000,110527.200000,10120390.000000,0.000000
5.513816,1,NONE,365.074200,100.000000,110527.200000,10120390.000000,0.000000
5.516593,1,NONE,364.473500,100.000000,110527.200000,10120390.000000,0.000000
5.519371,1,NONE,363.938400,100.000000,110527.200000,10120390.000000,0.000000
5.522149,1,NONE,363.466500,100.000000,110527.200000,10120390.000000,0.000000
5.524926,1,NONE,362.924500,100.000000,110527.200000,10120390.000000,0.000000
5.527704,1,NONE,362.393100,100.000000,110527.200000,10120390.000000,0.000000
5.530481,1,NONE,361.898300,100.000000,110527.200000,10120390.000000,0.000000
5.533259,1,NONE,361.517300,100.000000,110527.200000,10120390.000000,0.000000
5.536036,1,NONE,361.244100,100.000000,110527.200000,10120390.000000,0.000000
5.538814,1,NONE,361.067100,100.000000,110527.200000,10120390.000000,0.000000
5.541592,1,NONE,360.974900,100.000000,110527.200000,10120390.000000,0.000000
5.544369,1,NONE,360.980100,100.000000,110527.200000,10120390.000000,0.000000
5.547147,1,NONE,361.080700,100.000000,110527.200000,10120390.000000,0.000000
5.549924,1,NONE,361.270100,100.000000,110527.200000,10120390.000000,0.000000
5.552702,1,NONE,361.528100,100.000000,110527.200000,10120390.000000,0.000000
5.555480,1,NONE,361.835300,100.000000,110527.200000,10120390.000000,0.000000
5.558257,1,NONE,362.174500,100.000000,110527.200000,10120390.000000,0.000000
5.561035,1,NONE,362.530600,100.000000,110527.200000,10120390.000000,0.000000
5.563812,1,NONE,362.885900,100.000000,110527.200000,10120390.000000,0.000000
5.566590,1,NONE,363.223500,100.000000,110527.200000,10120390.000000,0.000000
5.569367,1,NONE,363.794400,100.000000,110527.200000,10120390.000000,0.000000
5.572145,1,NONE,364.319500,100.000000,110527.200000,10120390.000000,0.000000
5.574923,1,NONE,364.790100,100.000000,110527.200000,10120390.000000,0.000000
5.577700,1,NONE,365.402500,100.000000,110527.200000,10120390.000000,0.000000
5.580478,1,NONE,365.951500,100.000000,110527.200000,10120390.000000,0.000000
5.583255,1,NONE,366.437500,100.000000,110527.200000,10120390.000000,0.000000
5.586033,1,NONE,366.990500,100.000000,110527.200000,10120390.000000,0.000000
5.588810,1,NONE,367.528000,100.000000,110527.200000,10120390.000000,0.000000
5.591588,1,NONE,368.020400,100.000000,110527.200000,10120390.000000,0.000000
5.594366,1,NONE,368.444000,100.000000,110527.200000,10120390.000000,0.000000
5.597143,1,NONE,368.758600,100.000000,110527.200000,10120390.000000,0.000000
5.599921,1,NONE,368.975500,100.000000,110527.200000,10120390.000000,0.000000
5.602698,1,NONE,369.106000,100.000000,110527.200000,10120390.000000,0.000000
5.605476,1,NONE,369.138000,100.000000,110527.200000,10120390.000000,0.000000
5.608253,1,NONE,369.074400,100.000000,110527.200000,10120390.000000,0.000000
5.611031,1,NONE,368.923200,100.000000,110527.200000,10120390.000000,0.000000
5.613809,1,NONE,368.696800,100.000000,110527.200000,10120390.000000,0.000000
5.616586,1,NONE,368.414600,100.000000,110527.200000,10120390.000000,0.000000
5.619364,1,NONE,368.094100,100.000000,110527.200000,10120390.000000,0.000000
5.622141,1,NONE,367.750400,100.000000,110527.200000,10120390.000000,0.000000
5.624919,1,NONE,367.401300,100.000000,110527.200000,10120390.000000,0.000000
5.627697,1,NONE,367.064100,100.000000,110527.200000,10120390.000000,0.000000
5.630474,1,NONE,366.754200,100.000000,110527.200000,10120390.000000,0.000000
5.633252,1,NONE,366.221100,100.000000,110527.200000,10120390.000000,0.000000
5.636029,1,NONE,365.738800,100.000000,110527.200000,10120390.000000,0.000000
5.638807,1,NONE,365.093200,100.000000,110527.200000,10120390.000000,0.000000
5.641584,1,NONE,364.509400,100.000000,110527.200000,10120390.000000,0.000000
5.644362,1,NONE,363.988400,100.000000,110527.200000,10120390.000000,0.000000
5.647140,1,NONE,363.528000,100.000000,110527.200000,10120390.000000,0.000000
5.649917,1,NONE,362.997700,100.000000,110527.200000,10120390.000000,0.000000
5.652695,1,NONE,362.475800,100.000000,110527.200000,10120390.000000,0.000000
5.655472,1,NONE,361.987700,100.000000,110527.200000,10120390.000000,0.000000
5.658250,1,NONE,361.608600,100.000000,110527.200000,10120390.000000,0.000000
5.661027,1,NONE,361.334000,100.000000,110527.200000,10120390.000000,0.000000
5.663805,1,NONE,361.153000,100.000000,110527.200000,10120390.000000,0.000000
5.666583,1,NONE,361.054400,100.000000,110527.200000,10120390.000000,0.000000
5.669360,1,NONE,361.051000,100.000000,110527.200000,10120390.000000,0.000000
5.672138,1,NONE,361.141000,100.000000,110527.200000,10120390.000000,0.000000
5.674915,1,NONE,361.318600,100.000000,110527.200000,10120390.000000,0.000000
5.677693,1,NONE,361.564200,100.000000,110527.200000,10120390.000000,0.000000
5.680470,1,NONE,361.858800,100.000000,110527.200000,10120390.000000,0.000000
5.683248,1,NONE,362.186200,100.000000,110527.200000,10120390.000000,0.000000
5.686026,1,NONE,362.531500,100.000000,110527.200000,10120390.000000,0.000000
5.688803,1,NONE,362.877800,100.000000,110527.200000,10120390.000000,0.000000
5.691581,1,NONE,363.208400,100.000000,110527.200000,10120390.000000,0.000000
5.694358,1,NONE,363.770400,100.000000,110527.200000,10120390.000000,0.000000
5.697136,1,NONE,364.289000,100.000000,110527.200000,10120390.000000,0.000000
5.699914,1,NONE,364.755400,100.000000,110527.200000,10120390.000000,0.000000
5.702691,1,NONE,365.364500,100.000000,110527.200000,10120390.000000,0.000000
5.705469,1,NONE,365.912400,100.000000,110527.200000,10120390.000000,0.000000
5.708246,1,NONE,366.398700,100.000000,110527.200000,10120390.000000,0.000000
5.711024,1,NONE,366.954100,100.000000,110527.200000,10120390.000000,0.000000
5.713801,1,NONE,367.497300,100.000000,110527.200000,10120390.000000,0.000000
5.716579,1,NONE,367.999200,100.000000,110527.200000,10120390.000000,0.000000
5.719357,1,NONE,368.435800,100.000000,110527.200000,10120390.000000,0.000000
5.722134,1,NONE,368.738100,100.000000,110527.200000,10120390.000000,0.000000
5.724912,1,NONE,368.943100,100.000000,110527.200000,10120390.000000,0.000000
5.727689,1,NONE,369.061800,100.000000,110527.200000,10120390.000000,0.000000
5.730467,1,NONE,369.081900,100.000000,110527.200000,10120390.000000,0.000000
5.733244,1,NONE,369.005600,100.000000,110527.200000,10120390.000000,0.000000
5.736022,1,NONE,368.840100,100.000000,110527.200000,10120390.000000,0.000000
5.738800,1,NONE,368.597000,100.000000,110527.200000,10120390.000000,0.000000
5.741577,1,NONE,368.300300,100.000000,110527.200000,10120390.000000,0.000000
5.744355,1,NONE,367.967600,100.000000,110527.200000,10120390.000000,0.000000
5.747132,1,NONE,367.614100,100.000000,110527.200000,10120390.000000,0.000000
5.749910,1,NONE,367.257400,100.000000,110527.200000,10120390.000000,0.000000
5.752687,1,NONE,366.914800,100.000000,110527.200000,10120390.000000,0.000000
5.755465,1,NONE,366.602000,100.000000,110527.200000,10120390.000000,0.000000
5.758243,1,NONE,366.076600,100.000000,110527.200000,10120390.000000,0.000000
5.761020,1,NONE,365.604500,100.000000,110527.200000,10120390.000000,0.000000
5.763798,1,NONE,364.980600,100.000000,110527.200000,10120390.000000,0.000000
5.766575,1,NONE,364.419800,100.000000,110527.200000,10120390.000000,0.000000
5.769353,1,NONE,363.923000,100.000000,110527.200000,10120390.000000,0.000000
5.772130,1,NONE,363.351200,100.000000,110527.200000,10120390.000000,0.000000
5.774908,1,NONE,362.835500,100.000000,110527.200000,10120390.000000,0.000000
5.777686,1,NONE,362.337100,100.000000,110527.200000,10120390.000000,0.000000
5.780463,1,NONE,361.880200,100.000000,110527.200000,10120390.000000,0.000000
5.783241,1,NONE,361.536200,100.000000,110527.200000,10120390.000000,0.000000
5.786018,1,NONE,361.292500,100.000000,110527.200000,10120390.000000,0.000000
5.788796,1,NONE,361.137700,100.000000,110527.200000,10120390.000000,0.000000
5.791574,1,NONE,361.085100,100.000000,110527.200000,10120390.000000,0.000000
5.794351,1,NONE,361.124700,100.000000,110527.200000,10120390.000000,0.000000
5.797129,1,NONE,361.253200,100.000000,110527.200000,10120390.000000,0.000000
5.799906,1,NONE,361.463400,100.000000,110527.200000,10120390.000000,0.000000
5.802684,1,NONE,361.735300,100.000000,110527.200000,10120390.000000,0.000000
5.805461,1,NONE,362.051000,100.000000,110527.200000,10120390.000000,0.000000
5.808239,1,NONE,362.394600,100.000000,110527.200000,10120390.000000,0.000000
5.811017,1,NONE,362.747900,100.000000,110527.200000,10120390.000000,0.000000
5.813794,1,NONE,363.094500,100.000000,110527.200000,10120390.000000,0.000000
5.816572,1,NONE,363.418700,100.000000,110527.200000,10120390.000000,0.000000
5.819349,1,NONE,363.957600,100.000000,110527.200000,10120390.000000,0.000000
5.822127,1,NONE,364.448500,100.000000,110527.200000,10120390.000000,0.000000
5.824904,1,NONE,365.093300,100.000000,110527.200000,10120390.000000,0.000000
5.827682,1,NONE,365.677200,100.000000,110527.200000,10120390.000000,0.000000
5.830460,1,NONE,366.198700,100.000000,110527.200000,10120390.000000,0.000000
5.833237,1,NONE,366.794500,100.000000,110527.200000,10120390.000000,0.000000
5.836015,1,NONE,367.332900,100.000000,110527.200000,10120390.000000,0.000000
5.838792,1,NONE,367.850000,100.000000,110527.200000,10120390.000000,0.000000
