time_hr,startup_hold_active,heater_mode,heater_power_mw,pressure_psia,pzr_level_pct,spray_active,spray_flow_gpm,bubble_phase
4.358344,0,STARTUP_FULL_POWER,1.794000,366.180600,100.000000,0,0.000000,NONE
4.361122,0,STARTUP_FULL_POWER,1.794000,366.797800,100.000000,0,0.000000,NONE
4.363899,0,STARTUP_FULL_POWER,1.794000,367.351000,100.000000,0,0.000000,NONE
4.366677,0,STARTUP_FULL_POWER,1.794000,367.871100,100.000000,0,0.000000,NONE
4.369454,0,STARTUP_FULL_POWER,1.794000,368.327100,100.000000,0,0.000000,NONE
4.372232,0,STARTUP_FULL_POWER,1.794000,368.694200,100.000000,0,0.000000,NONE
4.375010,0,STARTUP_FULL_POWER,1.794000,368.950300,100.000000,0,0.000000,NONE
4.377787,0,STARTUP_FULL_POWER,1.794000,369.107600,100.000000,0,0.000000,NONE
4.380565,0,STARTUP_FULL_POWER,1.794000,369.152700,100.000000,0,0.000000,NONE
4.383342,0,STARTUP_FULL_POWER,1.794000,369.097200,100.000000,0,0.000000,NONE
4.386120,0,STARTUP_FULL_POWER,1.794000,368.947200,100.000000,0,0.000000,NONE
4.388897,0,STARTUP_FULL_POWER,1.794000,368.714200,100.000000,0,0.000000,NONE
4.391675,0,STARTUP_FULL_POWER,1.794000,368.414600,100.000000,0,0.000000,NONE
4.394453,0,STARTUP_FULL_POWER,1.794000,368.068600,100.000000,0,0.000000,NONE
4.397230,0,STARTUP_FULL_POWER,1.794000,367.694400,100.000000,0,0.000000,NONE
4.400008,0,STARTUP_FULL_POWER,1.794000,367.312300,100.000000,0,0.000000,NONE
4.402785,0,STARTUP_FULL_POWER,1.794000,366.940800,100.000000,0,0.000000,NONE
4.405563,0,STARTUP_FULL_POWER,1.794000,366.597000,100.000000,0,0.000000,NONE
4.408340,0,STARTUP_FULL_POWER,1.794000,366.025200,100.000000,0,0.000000,NONE
4.411118,0,STARTUP_FULL_POWER,1.794000,365.508500,100.000000,0,0.000000,NONE
4.413896,0,STARTUP_FULL_POWER,1.794000,364.831400,100.000000,0,0.000000,NONE
4.416673,0,STARTUP_FULL_POWER,1.794000,364.222700,100.000000,0,0.000000,NONE
4.419451,0,STARTUP_FULL_POWER,1.794000,363.684200,100.000000,0,0.000000,NONE
4.422228,0,STARTUP_FULL_POWER,1.794000,363.072200,100.000000,0,0.000000,NONE
4.425006,0,STARTUP_FULL_POWER,1.794000,362.523300,100.000000,0,0.000000,NONE
4.427783,0,STARTUP_FULL_POWER,1.794000,362.004400,100.000000,0,0.000000,NONE
4.430561,0,STARTUP_FULL_POWER,1.794000,361.543000,100.000000,0,0.000000,NONE
4.433339,0,STARTUP_FULL_POWER,1.794000,361.205400,100.000000,0,0.000000,NONE
4.436116,0,STARTUP_FULL_POWER,1.794000,360.979300,100.000000,0,0.000000,NONE
4.438894,0,STARTUP_FULL_POWER,1.794000,360.851700,100.000000,0,0.000000,NONE
4.441671,0,STARTUP_FULL_POWER,1.794000,360.835800,100.000000,0,0.000000,NONE
4.444449,0,STARTUP_FULL_POWER,1.794000,360.920400,100.000000,0,0.000000,NONE
4.447227,0,STARTUP_FULL_POWER,1.794000,361.099900,100.000000,0,0.000000,NONE
4.450004,0,STARTUP_FULL_POWER,1.794000,361.364000,100.000000,0,0.000000,NONE
4.452782,0,STARTUP_FULL_POWER,1.794000,361.689900,100.000000,0,0.000000,NONE
4.455559,0,STARTUP_FULL_POWER,1.794000,362.057400,100.000000,0,0.000000,NONE
4.458337,0,STARTUP_FULL_POWER,1.794000,362.448600,100.000000,0,0.000000,NONE
4.461114,0,STARTUP_FULL_POWER,1.794000,362.843000,100.000000,0,0.000000,NONE
4.463892,0,STARTUP_FULL_POWER,1.794000,363.222400,100.000000,0,0.000000,NONE
4.466670,0,STARTUP_FULL_POWER,1.794000,363.569200,100.000000,0,0.000000,NONE
4.469447,0,STARTUP_FULL_POWER,1.794000,364.133300,100.000000,0,0.000000,NONE
4.472225,0,STARTUP_FULL_POWER,1.794000,364.638300,100.000000,0,0.000000,NONE
4.475002,0,STARTUP_FULL_POWER,1.794000,365.291200,100.000000,0,0.000000,NONE
4.477780,0,STARTUP_FULL_POWER,1.794000,365.873200,100.000000,0,0.000000,NONE
4.480557,0,STARTUP_FULL_POWER,1.794000,366.383700,100.000000,0,0.000000,NONE
4.483335,0,STARTUP_FULL_POWER,1.794000,366.955000,100.000000,0,0.000000,NONE
4.486113,0,STARTUP_FULL_POWER,1.794000,367.463500,100.000000,0,0.000000,NONE
4.488890,0,STARTUP_FULL_POWER,1.794000,367.932800,100.000000,0,0.000000,NONE
4.491668,0,STARTUP_FULL_POWER,1.794000,368.336800,100.000000,0,0.000000,NONE
4.494445,0,STARTUP_FULL_POWER,1.794000,368.622000,100.000000,0,0.000000,NONE
4.497223,0,STARTUP_FULL_POWER,1.794000,368.801600,100.000000,0,0.000000,NONE
4.500000,0,STARTUP_FULL_POWER,1.794000,368.888600,100.000000,0,0.000000,NONE
4.502778,0,STARTUP_FULL_POWER,1.794000,368.872000,100.000000,0,0.000000,NONE
4.505556,0,STARTUP_FULL_POWER,1.794000,368.763200,100.000000,0,0.000000,NONE
4.508333,0,STARTUP_FULL_POWER,1.794000,368.569300,100.000000,0,0.000000,NONE
4.511111,0,STARTUP_FULL_POWER,1.794000,368.302500,100.000000,0,0.000000,NONE
4.513888,0,STARTUP_FULL_POWER,1.794000,367.984200,100.000000,0,0.000000,NONE
4.516666,0,STARTUP_FULL_POWER,1.794000,367.633500,100.000000,0,0.000000,NONE
4.519444,0,STARTUP_FULL_POWER,1.794000,367.267200,100.000000,0,0.000000,NONE
4.522221,0,STARTUP_FULL_POWER,1.794000,366.904300,100.000000,0,0.000000,NONE
4.524999,0,STARTUP_FULL_POWER,1.794000,366.561700,100.000000,0,0.000000,NONE
4.527776,0,STARTUP_FULL_POWER,1.794000,365.994800,100.000000,0,0.000000,NONE
4.530554,0,STARTUP_FULL_POWER,1.794000,365.477000,100.000000,0,0.000000,NONE
4.533331,0,STARTUP_FULL_POWER,1.794000,365.017500,100.000000,0,0.000000,NONE
4.536109,0,STARTUP_FULL_POWER,1.794000,364.430500,100.000000,0,0.000000,NONE
4.538887,0,STARTUP_FULL_POWER,1.794000,363.910600,100.000000,0,0.000000,NONE
4.541664,0,STARTUP_FULL_POWER,1.794000,363.318600,100.000000,0,0.000000,NONE
4.544442,0,STARTUP_FULL_POWER,1.794000,362.789300,100.000000,0,0.000000,NONE
4.547219,0,STARTUP_FULL_POWER,1.794000,362.290900,100.000000,0,0.000000,NONE
4.549997,0,STARTUP_FULL_POWER,1.794000,361.852400,100.000000,0,0.000000,NONE
4.552774,0,STARTUP_FULL_POWER,1.794000,361.496700,100.000000,0,0.000000,NONE
4.555552,0,STARTUP_FULL_POWER,1.794000,361.248200,100.000000,0,0.000000,NONE
4.558330,0,STARTUP_FULL_POWER,1.794000,361.094700,100.000000,0,0.000000,NONE
4.561107,0,STARTUP_FULL_POWER,1.794000,361.049300,100.000000,0,0.000000,NONE
4.563885,0,STARTUP_FULL_POWER,1.794000,361.100600,100.000000,0,0.000000,NONE
4.566662,0,STARTUP_FULL_POWER,1.794000,361.242900,100.000000,0,0.000000,NONE
4.569440,0,STARTUP_FULL_POWER,1.794000,361.465300,100.000000,0,0.000000,NONE
4.572217,0,STARTUP_FULL_POWER,1.794000,361.752600,100.000000,0,0.000000,NONE
4.574995,0,STARTUP_FULL_POWER,1.794000,362.085400,100.000000,0,0.000000,NONE
4.577773,0,STARTUP_FULL_POWER,1.794000,362.446500,100.000000,0,0.000000,NONE
4.580550,0,STARTUP_FULL_POWER,1.794000,362.816300,100.000000,0,0.000000,NONE
4.583328,0,STARTUP_FULL_POWER,1.794000,363.177200,100.000000,0,0.000000,NONE
4.586105,0,STARTUP_FULL_POWER,1.794000,363.512500,100.000000,0,0.000000,NONE
4.588883,0,STARTUP_FULL_POWER,1.794000,364.064800,100.000000,0,0.000000,NONE
4.591660,0,STARTUP_FULL_POWER,1.794000,364.565300,100.000000,0,0.000000,NONE
4.594438,0,STARTUP_FULL_POWER,1.794000,365.217600,100.000000,0,0.000000,NONE
4.597216,0,STARTUP_FULL_POWER,1.794000,365.804700,100.000000,0,0.000000,NONE
4.599993,0,STARTUP_FULL_POWER,1.794000,366.324500,100.000000,0,0.000000,NONE
4.602771,0,STARTUP_FULL_POWER,1.794000,366.911700,100.000000,0,0.000000,NONE
4.605548,0,STARTUP_FULL_POWER,1.794000,367.438300,100.000000,0,0.000000,NONE
4.608326,0,STARTUP_FULL_POWER,1.794000,367.932900,100.000000,0,0.000000,NONE
4.611104,0,STARTUP_FULL_POWER,1.794000,368.368500,100.000000,0,0.000000,NONE
4.613881,0,STARTUP_FULL_POWER,1.794000,368.685900,100.000000,0,0.000000,NONE
4.616659,0,STARTUP_FULL_POWER,1.794000,368.897100,100.000000,0,0.000000,NONE
4.619436,0,STARTUP_FULL_POWER,1.794000,369.014100,100.000000,0,0.000000,NONE
4.622214,0,STARTUP_FULL_POWER,1.794000,369.024800,100.000000,0,0.000000,NONE
4.624991,0,STARTUP_FULL_POWER,1.794000,368.939900,100.000000,0,0.000000,NONE
4.627769,0,STARTUP_FULL_POWER,1.794000,368.765600,100.000000,0,0.000000,NONE
4.630547,0,STARTUP_FULL_POWER,1.794000,368.512500,100.000000,0,0.000000,NONE
4.633324,0,STARTUP_FULL_POWER,1.794000,368.202100,100.000000,0,0.000000,NONE
4.636102,0,STARTUP_FULL_POWER,1.794000,367.853800,100.000000,0,0.000000,NONE
4.638879,0,STARTUP_FULL_POWER,1.794000,367.484700,100.000000,0,0.000000,NONE
4.641657,0,STARTUP_FULL_POWER,1.794000,367.114000,100.000000,0,0.000000,NONE
4.644434,0,STARTUP_FULL_POWER,1.794000,366.759200,100.000000,0,0.000000,NONE
4.647212,0,STARTUP_FULL_POWER,1.794000,366.436400,100.000000,0,0.000000,NONE
4.649990,0,STARTUP_FULL_POWER,1.794000,365.904800,100.000000,0,0.000000,NONE
4.652767,0,STARTUP_FULL_POWER,1.794000,365.429800,100.000000,0,0.000000,NONE
4.655545,0,STARTUP_FULL_POWER,1.794000,364.811100,100.000000,0,0.000000,NONE
4.658322,0,STARTUP_FULL_POWER,1.794000,364.259800,100.000000,0,0.000000,NONE
4.661100,0,STARTUP_FULL_POWER,1.794000,363.776300,100.000000,0,0.000000,NONE
4.663877,0,STARTUP_FULL_POWER,1.794000,363.229900,100.000000,0,0.000000,NONE
4.666655,0,STARTUP_FULL_POWER,1.794000,362.742500,100.000000,0,0.000000,NONE
4.669433,0,STARTUP_FULL_POWER,1.794000,362.286300,100.000000,0,0.000000,NONE
4.672210,0,STARTUP_FULL_POWER,1.794000,361.885600,100.000000,0,0.000000,NONE
4.674988,0,STARTUP_FULL_POWER,1.794000,361.597600,100.000000,0,0.000000,NONE
4.677765,0,STARTUP_FULL_POWER,1.794000,361.409800,100.000000,0,0.000000,NONE
4.680543,0,STARTUP_FULL_POWER,1.794000,361.310200,100.000000,0,0.000000,NONE
4.683321,0,STARTUP_FULL_POWER,1.794000,361.310200,100.000000,0,0.000000,NONE
4.686098,0,STARTUP_FULL_POWER,1.794000,361.399100,100.000000,0,0.000000,NONE
4.688876,0,STARTUP_FULL_POWER,1.794000,361.571200,100.000000,0,0.000000,NONE
4.691653,0,STARTUP_FULL_POWER,1.794000,361.816400,100.000000,0,0.000000,NONE
4.694431,0,STARTUP_FULL_POWER,1.794000,362.114200,100.000000,0,0.000000,NONE
4.697208,0,STARTUP_FULL_POWER,1.794000,362.446500,100.000000,0,0.000000,NONE
4.699986,0,STARTUP_FULL_POWER,1.794000,362.797300,100.000000,0,0.000000,NONE
4.702764,0,STARTUP_FULL_POWER,1.794000,363.148400,100.000000,0,0.000000,NONE
4.705541,0,STARTUP_FULL_POWER,1.794000,363.483600,100.000000,0,0.000000,NONE
4.708319,0,STARTUP_FULL_POWER,1.794000,364.036700,100.000000,0,0.000000,NONE
4.711096,0,STARTUP_FULL_POWER,1.794000,364.545700,100.000000,0,0.000000,NONE
4.713874,0,STARTUP_FULL_POWER,1.794000,365.001000,100.000000,0,0.000000,NONE
4.716651,0,STARTUP_FULL_POWER,1.794000,365.581800,100.000000,0,0.000000,NONE
4.719429,0,STARTUP_FULL_POWER,1.794000,366.099200,100.000000,0,0.000000,NONE
4.722207,0,STARTUP_FULL_POWER,1.794000,366.687700,100.000000,0,0.000000,NONE
4.724984,0,STARTUP_FULL_POWER,1.794000,367.215800,100.000000,0,0.000000,NONE
4.727762,0,STARTUP_FULL_POWER,1.794000,367.713800,100.000000,0,0.000000,NONE
4.730539,0,STARTUP_FULL_POWER,1.794000,368.152500,100.000000,0,0.000000,NONE
4.733317,0,STARTUP_FULL_POWER,1.794000,368.509000,100.000000,0,0.000000,NONE
4.736094,0,STARTUP_FULL_POWER,1.794000,368.760500,100.000000,0,0.000000,NONE
4.738872,0,STARTUP_FULL_POWER,1.794000,368.918500,100.000000,0,0.000000,NONE
4.741650,0,STARTUP_FULL_POWER,1.794000,368.970200,100.000000,0,0.000000,NONE
4.744427,0,STARTUP_FULL_POWER,1.794000,368.926500,100.000000,0,0.000000,NONE
4.747205,0,STARTUP_FULL_POWER,1.794000,368.793000,100.000000,0,0.000000,NONE
4.749982,0,STARTUP_FULL_POWER,1.794000,368.580300,100.000000,0,0.000000,NONE
4.752760,0,STARTUP_FULL_POWER,1.794000,368.303300,100.000000,0,0.000000,NONE
4.755538,0,STARTUP_FULL_POWER,1.794000,367.981200,100.000000,0,0.000000,NONE
4.758315,0,STARTUP_FULL_POWER,1.794000,367.630600,100.000000,0,0.000000,NONE
4.761093,0,STARTUP_FULL_POWER,1.794000,367.271000,100.000000,0,0.000000,NONE
4.763870,0,STARTUP_FULL_POWER,1.794000,366.919700,100.000000,0,0.000000,NONE
4.766648,0,STARTUP_FULL_POWER,1.794000,366.593000,100.000000,0,0.000000,NONE
4.769425,0,STARTUP_FULL_POWER,1.794000,366.045700,100.000000,0,0.000000,NONE
4.772203,0,STARTUP_FULL_POWER,1.794000,365.549100,100.000000,0,0.000000,NONE
4.774981,0,STARTUP_FULL_POWER,1.794000,364.895100,100.000000,0,0.000000,NONE
4.777758,0,STARTUP_FULL_POWER,1.794000,364.305100,100.000000,0,0.000000,NONE
4.780536,0,STARTUP_FULL_POWER,1.794000,363.780800,100.000000,0,0.000000,NONE
4.783313,0,STARTUP_FULL_POWER,1.794000,363.181300,100.000000,0,0.000000,NONE
4.786091,0,STARTUP_FULL_POWER,1.794000,362.641200,100.000000,0,0.000000,NONE
4.788868,0,STARTUP_FULL_POWER,1.794000,362.124800,100.000000,0,0.000000,NONE
4.791646,0,STARTUP_FULL_POWER,1.794000,361.659100,100.000000,0,0.000000,NONE
4.794424,0,STARTUP_FULL_POWER,1.794000,361.312300,100.000000,0,0.000000,NONE
4.797201,0,STARTUP_FULL_POWER,1.794000,361.072700,100.000000,0,0.000000,NONE
4.799979,0,STARTUP_FULL_POWER,1.794000,360.928600,100.000000,0,0.000000,NONE
4.802756,0,STARTUP_FULL_POWER,1.794000,360.893500,100.000000,0,0.000000,NONE
4.805534,0,STARTUP_FULL_POWER,1.794000,360.956600,100.000000,0,0.000000,NONE
4.808311,0,STARTUP_FULL_POWER,1.794000,361.113600,100.000000,0,0.000000,NONE
4.811089,0,STARTUP_FULL_POWER,1.794000,361.355100,100.000000,0,0.000000,NONE
4.813867,0,STARTUP_FULL_POWER,1.794000,361.659800,100.000000,0,0.000000,NONE
4.816644,0,STARTUP_FULL_POWER,1.794000,362.008300,100.000000,0,0.000000,NONE
4.819422,0,STARTUP_FULL_POWER,1.794000,362.383200,100.000000,0,0.000000,NONE
4.822199,0,STARTUP_FULL_POWER,1.794000,362.764900,100.000000,0,0.000000,NONE
4.824977,0,STARTUP_FULL_POWER,1.794000,363.135500,100.000000,0,0.000000,NONE
4.827754,0,STARTUP_FULL_POWER,1.794000,363.478100,100.000000,0,0.000000,NONE
4.830532,0,STARTUP_FULL_POWER,1.794000,364.041400,100.000000,0,0.000000,NONE
4.833310,0,STARTUP_FULL_POWER,1.794000,364.549800,100.000000,0,0.000000,NONE
4.836087,0,STARTUP_FULL_POWER,1.794000,365.212200,100.000000,0,0.000000,NONE
4.838865,0,STARTUP_FULL_POWER,1.794000,365.806700,100.000000,0,0.000000,NONE
4.841642,0,STARTUP_FULL_POWER,1.794000,366.332600,100.000000,0,0.000000,NONE
4.844420,0,STARTUP_FULL_POWER,1.794000,366.926700,100.000000,0,0.000000,NONE
4.847198,0,STARTUP_FULL_POWER,1.794000,367.459200,100.000000,0,0.000000,NONE
4.849975,0,STARTUP_FULL_POWER,1.794000,367.959500,100.000000,0,0.000000,NONE
4.852753,0,STARTUP_FULL_POWER,1.794000,368.400700,100.000000,0,0.000000,NONE
4.855530,0,STARTUP_FULL_POWER,1.794000,368.722500,100.000000,0,0.000000,NONE
4.858308,0,STARTUP_FULL_POWER,1.794000,368.937000,100.000000,0,0.000000,NONE
4.861085,0,STARTUP_FULL_POWER,1.794000,369.056700,100.000000,0,0.000000,NONE
4.863863,0,STARTUP_FULL_POWER,1.794000,369.069400,100.000000,0,0.000000,NONE
4.866641,0,STARTUP_FULL_POWER,1.794000,368.985700,100.000000,0,0.000000,NONE
4.869418,0,STARTUP_FULL_POWER,1.794000,368.812000,100.000000,0,0.000000,NONE
4.872196,0,STARTUP_FULL_POWER,1.794000,368.558800,100.000000,0,0.000000,NONE
4.874973,0,STARTUP_FULL_POWER,1.794000,368.247800,100.000000,0,0.000000,NONE
4.877751,0,STARTUP_FULL_POWER,1.794000,367.898400,100.000000,0,0.000000,NONE
4.880528,0,STARTUP_FULL_POWER,1.794000,367.527800,100.000000,0,0.000000,NONE
4.883306,0,STARTUP_FULL_POWER,1.794000,367.155300,100.000000,0,0.000000,NONE
4.886084,0,STARTUP_FULL_POWER,1.794000,366.798300,100.000000,0,0.000000,NONE
4.888861,0,STARTUP_FULL_POWER,1.794000,366.473200,100.000000,0,0.000000,NONE
4.891639,0,STARTUP_FULL_POWER,1.794000,365.936800,100.000000,0,0.000000,NONE
4.894416,0,STARTUP_FULL_POWER,1.794000,365.456800,100.000000,0,0.000000,NONE
4.897194,0,STARTUP_FULL_POWER,1.794000,364.830700,100.000000,0,0.000000,NONE
4.899971,0,STARTUP_FULL_POWER,1.794000,364.272000,100.000000,0,0.000000,NONE
4.902749,0,STARTUP_FULL_POWER,1.794000,363.781200,100.000000,0,0.000000,NONE
4.905527,0,STARTUP_FULL_POWER,1.794000,363.225300,100.000000,0,0.000000,NONE
4.908304,0,STARTUP_FULL_POWER,1.794000,362.728500,100.000000,0,0.000000,NONE
4.911082,0,STARTUP_FULL_POWER,1.794000,362.261400,100.000000,0,0.000000,NONE
4.913859,0,STARTUP_FULL_POWER,1.794000,361.848500,100.000000,0,0.000000,NONE
4.916637,0,STARTUP_FULL_POWER,1.794000,361.549300,100.000000,0,0.000000,NONE
4.919415,0,STARTUP_FULL_POWER,1.794000,361.351100,100.000000,0,0.000000,NONE
4.922192,0,STARTUP_FULL_POWER,1.794000,361.242000,100.000000,0,0.000000,NONE
4.924970,0,STARTUP_FULL_POWER,1.794000,361.233900,100.000000,0,0.000000,NONE
4.927747,0,STARTUP_FULL_POWER,1.794000,361.315900,100.000000,0,0.000000,NONE
4.930525,0,STARTUP_FULL_POWER,1.794000,361.482800,100.000000,0,0.000000,NONE
4.933302,0,STARTUP_FULL_POWER,1.794000,361.724700,100.000000,0,0.000000,NONE
4.936080,0,STARTUP_FULL_POWER,1.794000,362.021100,100.000000,0,0.000000,NONE
4.938858,0,STARTUP_FULL_POWER,1.794000,362.353600,100.000000,0,0.000000,NONE
4.941635,0,STARTUP_FULL_POWER,1.794000,362.706300,100.000000,0,0.000000,NONE
4.944413,0,STARTUP_FULL_POWER,1.794000,363.060800,100.000000,0,0.000000,NONE
4.947190,0,STARTUP_FULL_POWER,1.794000,363.400600,100.000000,0,0.000000,NONE
4.949968,0,STARTUP_FULL_POWER,1.794000,363.964800,100.000000,0,0.000000,NONE
4.952745,0,STARTUP_FULL_POWER,1.794000,364.485700,100.000000,0,0.000000,NONE
4.955523,0,STARTUP_FULL_POWER,1.794000,364.953400,100.000000,0,0.000000,NONE
4.958301,0,STARTUP_FULL_POWER,1.794000,365.552600,100.000000,0,0.000000,NONE
4.961078,0,STARTUP_FULL_POWER,1.794000,366.088500,100.000000,0,0.000000,NONE
4.963856,0,STARTUP_FULL_POWER,1.794000,366.700800,100.000000,0,0.000000,NONE
4.966633,0,STARTUP_FULL_POWER,1.794000,367.252200,100.000000,0,0.000000,NONE
4.969411,0,STARTUP_FULL_POWER,1.794000,367.776800,100.000000,0,0.000000,NONE
4.972188,0,STARTUP_FULL_POWER,1.794000,368.244800,100.000000,0,0.000000,NONE
4.974966,0,STARTUP_FULL_POWER,1.794000,368.631800,100.000000,0,0.000000,NONE
4.977744,0,STARTUP_FULL_POWER,1.794000,368.911000,100.000000,0,0.000000,NONE
4.980521,0,STARTUP_FULL_POWER,1.794000,369.093800,100.000000,0,0.000000,NONE
4.983299,0,STARTUP_FULL_POWER,1.794000,369.166400,100.000000,0,0.000000,NONE
4.986076,0,STARTUP_FULL_POWER,1.794000,369.139800,100.000000,0,0.000000,NONE
4.988854,0,STARTUP_FULL_POWER,1.794000,369.018900,100.000000,0,0.000000,NONE
4.991632,0,STARTUP_FULL_POWER,1.794000,368.813800,100.000000,0,0.000000,NONE
4.994409,0,STARTUP_FULL_POWER,1.794000,368.539300,100.000000,0,0.000000,NONE
4.997187,0,STARTUP_FULL_POWER,1.794000,368.214800,100.000000,0,0.000000,NONE
4.999964,0,STARTUP_FULL_POWER,1.794000,367.857800,100.000000,0,0.000000,NONE
5.002742,0,STARTUP_FULL_POWER,1.794000,367.487700,100.000000,0,0.000000,NONE
5.005519,0,STARTUP_FULL_POWER,1.794000,367.122900,100.000000,0,0.000000,NONE
5.008297,0,STARTUP_FULL_POWER,1.794000,366.780300,100.000000,0,0.000000,NONE
5.011075,0,STARTUP_FULL_POWER,1.794000,366.199700,100.000000,0,0.000000,NONE
5.013852,0,STARTUP_FULL_POWER,1.794000,365.669400,100.000000,0,0.000000,NONE
5.016630,0,STARTUP_FULL_POWER,1.794000,365.198000,100.000000,0,0.000000,NONE
5.019407,0,STARTUP_FULL_POWER,1.794000,364.585200,100.000000,0,0.000000,NONE
5.022185,0,STARTUP_FULL_POWER,1.794000,364.039600,100.000000,0,0.000000,NONE
5.024962,0,STARTUP_FULL_POWER,1.794000,363.560200,100.000000,0,0.000000,NONE
5.027740,0,STARTUP_FULL_POWER,1.794000,363.014600,100.000000,0,0.000000,NONE
5.030518,0,STARTUP_FULL_POWER,1.794000,362.487300,100.000000,0,0.000000,NONE
5.033295,0,STARTUP_FULL_POWER,1.794000,362.007800,100.000000,0,0.000000,NONE
5.036073,0,STARTUP_FULL_POWER,1.794000,361.599400,100.000000,0,0.000000,NONE
5.038850,0,STARTUP_FULL_POWER,1.794000,361.302100,100.000000,0,0.000000,NONE
5.041628,0,STARTUP_FULL_POWER,1.794000,361.103500,100.000000,0,0.000000,NONE
5.044405,0,STARTUP_FULL_POWER,1.794000,360.991900,100.000000,0,0.000000,NONE
5.047183,0,STARTUP_FULL_POWER,1.794000,360.979100,100.000000,0,0.000000,NONE
5.049961,0,STARTUP_FULL_POWER,1.794000,361.061800,100.000000,0,0.000000,NONE
5.052738,0,STARTUP_FULL_POWER,1.794000,361.231400,100.000000,0,0.000000,NONE
5.055516,0,STARTUP_FULL_POWER,1.794000,361.474700,100.000000,0,0.000000,NONE
5.058293,0,STARTUP_FULL_POWER,1.794000,361.772000,100.000000,0,0.000000,NONE
5.061071,0,STARTUP_FULL_POWER,1.794000,362.105600,100.000000,0,0.000000,NONE
5.063848,0,STARTUP_FULL_POWER,1.794000,362.459600,100.000000,0,0.000000,NONE
5.066626,0,STARTUP_FULL_POWER,1.794000,362.816300,100.000000,0,0.000000,NONE
5.069404,0,STARTUP_FULL_POWER,1.794000,363.158500,100.000000,0,0.000000,NONE
5.072181,0,STARTUP_FULL_POWER,1.794000,363.742300,100.000000,0,0.000000,NONE
5.074959,0,STARTUP_FULL_POWER,1.794000,364.282700,100.000000,0,0.000000,NONE
5.077736,0,STARTUP_FULL_POWER,1.794000,364.769700,100.000000,0,0.000000,NONE
5.080514,0,STARTUP_FULL_POWER,1.794000,365.405800,100.000000,0,0.000000,NONE
5.083292,0,STARTUP_FULL_POWER,1.794000,365.978100,100.000000,0,0.000000,NONE
5.086069,0,STARTUP_FULL_POWER,1.794000,366.486500,100.000000,0,0.000000,NONE
5.088847,0,STARTUP_FULL_POWER,1.794000,367.066300,100.000000,0,0.000000,NONE
5.091624,0,STARTUP_FULL_POWER,1.794000,367.631900,100.000000,0,0.000000,NONE
5.094402,0,STARTUP_FULL_POWER,1.794000,368.152300,100.000000,0,0.000000,NONE
5.097179,0,STARTUP_FULL_POWER,1.794000,368.601800,100.000000,0,0.000000,NONE
5.099957,0,STARTUP_FULL_POWER,1.794000,368.937000,100.000000,0,0.000000,NONE
5.102735,0,STARTUP_FULL_POWER,1.794000,369.169600,100.000000,0,0.000000,NONE
5.105512,0,STARTUP_FULL_POWER,1.794000,369.310900,100.000000,0,0.000000,NONE
5.108290,0,STARTUP_FULL_POWER,1.794000,369.348100,100.000000,0,0.000000,NONE
5.111067,0,STARTUP_FULL_POWER,1.794000,369.283400,100.000000,0,0.000000,NONE
5.113845,0,STARTUP_FULL_POWER,1.794000,369.125400,100.000000,0,0.000000,NONE
5.116622,0,STARTUP_FULL_POWER,1.794000,368.886800,100.000000,0,0.000000,NONE
5.119400,0,STARTUP_FULL_POWER,1.794000,368.588300,100.000000,0,0.000000,NONE
5.122178,0,STARTUP_FULL_POWER,1.794000,368.248200,100.000000,0,0.000000,NONE
5.124955,0,STARTUP_FULL_POWER,1.794000,367.883100,100.000000,0,0.000000,NONE
5.127733,0,STARTUP_FULL_POWER,1.794000,367.511700,100.000000,0,0.000000,NONE
5.130510,0,STARTUP_FULL_POWER,1.794000,367.152400,100.000000,0,0.000000,NONE
5.133288,0,STARTUP_FULL_POWER,1.794000,366.822000,100.000000,0,0.000000,NONE
5.136065,0,STARTUP_FULL_POWER,1.794000,366.254900,100.000000,0,0.000000,NONE
5.138843,0,STARTUP_FULL_POWER,1.794000,365.741700,100.000000,0,0.000000,NONE
5.141621,0,STARTUP_FULL_POWER,1.794000,365.056200,100.000000,0,0.000000,NONE
5.144398,0,STARTUP_FULL_POWER,1.794000,364.436900,100.000000,0,0.000000,NONE
5.147176,0,STARTUP_FULL_POWER,1.794000,363.884800,100.000000,0,0.000000,NONE
5.149953,0,STARTUP_FULL_POWER,1.794000,363.397900,100.000000,0,0.000000,NONE
5.152731,0,STARTUP_FULL_POWER,1.794000,362.839700,100.000000,0,0.000000,NONE
5.155509,0,STARTUP_FULL_POWER,1.794000,362.293600,100.000000,0,0.000000,NONE
5.158286,0,STARTUP_FULL_POWER,1.794000,361.786900,100.000000,0,0.000000,NONE
5.161064,0,STARTUP_FULL_POWER,1.794000,361.400100,100.000000,0,0.000000,NONE
5.163841,0,STARTUP_FULL_POWER,1.794000,361.125100,100.000000,0,0.000000,NONE
5.166619,0,STARTUP_FULL_POWER,1.794000,360.949600,100.000000,0,0.000000,NONE
5.169396,0,STARTUP_FULL_POWER,1.794000,360.862200,100.000000,0,0.000000,NONE
5.172174,0,STARTUP_FULL_POWER,1.794000,360.875600,100.000000,0,0.000000,NONE
5.174952,0,STARTUP_FULL_POWER,1.794000,360.987800,100.000000,0,0.000000,NONE
5.177729,0,STARTUP_FULL_POWER,1.794000,361.191500,100.000000,0,0.000000,NONE
