time_hr,pzr_level_pct,rvlis_dynamic,rvlis_full,rvlis_upper,rvlis_dynamic_valid,rvlis_full_valid,rvlis_upper_valid,drain_net_outflow_gpm,surge_gpm
8.766489,100.000000,38.409610,96.024020,96.024020,0,1,1,75.000000,0.000000
8.769267,100.000000,38.403800,96.009510,96.009510,0,1,1,75.000000,0.000000
8.772045,100.000000,38.397990,95.994990,95.994990,0,1,1,75.000000,0.000000
8.774823,100.000000,38.392190,95.980480,95.980480,0,1,1,75.000000,0.000000
8.777601,100.000000,38.386390,95.965970,95.965970,0,1,1,75.000000,0.000000
8.780379,100.000000,38.380580,95.951450,95.951450,0,1,1,75.000000,0.000000
8.783157,100.000000,38.374780,95.936950,95.936950,0,1,1,75.000000,0.000000
8.785935,100.000000,38.368980,95.922440,95.922440,0,1,1,75.000000,0.000000
8.788713,100.000000,38.363170,95.907930,95.907930,0,1,1,75.000000,0.000000
8.791492,100.000000,38.357360,95.893410,95.893410,0,1,1,75.000000,0.000000
8.794270,100.000000,38.351560,95.878910,95.878910,0,1,1,75.000000,0.000000
8.797048,100.000000,38.345760,95.864400,95.864400,0,1,1,75.000000,0.000000
8.799826,100.000000,38.339950,95.849880,95.849880,0,1,1,75.000000,0.000000
8.802604,100.000000,38.334150,95.835370,95.835370,0,1,1,75.000000,0.000000
8.805382,100.000000,38.328350,95.820860,95.820860,0,1,1,75.000000,0.000000
8.808160,100.000000,38.322540,95.806350,95.806350,0,1,1,75.000000,0.000000
8.810938,100.000000,38.316730,95.791840,95.791840,0,1,1,75.000000,0.000000
8.813716,100.000000,38.310930,95.777330,95.777330,0,1,1,75.000000,0.000000
8.816494,100.000000,38.305130,95.762810,95.762810,0,1,1,75.000000,0.000000
8.819272,100.000000,38.299320,95.748310,95.748310,0,1,1,75.000000,0.000000
8.822050,100.000000,38.293520,95.733800,95.733800,0,1,1,75.000000,0.000000
8.824828,100.000000,38.287710,95.719280,95.719280,0,1,1,75.000000,0.000000
8.827606,100.000000,38.281910,95.704770,95.704770,0,1,1,75.000000,0.000000
8.830384,100.000000,38.276100,95.690260,95.690260,0,1,1,75.000000,0.000000
