time_hr,pzr_level_pct,rvlis_dynamic,rvlis_full,rvlis_upper,rvlis_dynamic_valid,rvlis_full_valid,rvlis_upper_valid,drain_net_outflow_gpm,surge_gpm
8.766489,73.800750,40.000000,100.000000,100.000000,0,1,1,59.666770,0.000000
8.769267,73.734990,40.000000,100.000000,100.000000,0,1,1,59.629770,0.000000
8.772045,73.674740,40.000000,100.000000,100.000000,0,1,1,59.591190,0.000000
8.774823,73.609040,40.000000,100.000000,100.000000,0,1,1,59.555850,0.000000
8.777601,73.546130,40.000000,100.000000,100.000000,0,1,1,59.517300,0.000000
8.780379,73.480500,40.000000,100.000000,100.000000,0,1,1,59.480400,0.000000
8.783157,73.420420,40.000000,100.000000,100.000000,0,1,1,59.441890,0.000000
8.785935,73.354870,40.000000,100.000000,100.000000,0,1,1,59.406650,0.000000
8.788713,73.292110,40.000000,100.000000,100.000000,0,1,1,59.368190,0.000000
8.791492,73.226650,40.000000,100.000000,100.000000,0,1,1,59.331380,0.000000
8.794270,73.166730,40.000000,100.000000,100.000000,0,1,1,59.292960,0.000000
8.797048,73.101310,40.000000,100.000000,100.000000,0,1,1,59.257810,0.000000
8.799826,73.041470,40.000000,100.000000,100.000000,0,1,1,59.219440,0.000000
8.802604,72.976140,40.000000,100.000000,100.000000,0,1,1,59.184330,0.000000
8.805382,72.910840,40.000000,100.000000,100.000000,0,1,1,59.146000,0.000000
8.808160,72.851100,40.000000,100.000000,100.000000,0,1,1,59.107700,0.000000
8.810938,72.785870,39.999880,99.999690,99.999690,0,1,1,59.072650,0.000000
8.813716,72.720690,39.998850,99.997120,99.997120,0,1,1,59.034380,0.000000
8.816494,72.661060,39.997790,99.994480,99.994480,0,1,1,58.996140,0.000000
8.819272,72.595950,39.996750,99.991880,99.991880,0,1,1,58.961160,0.000000
8.822050,72.536390,39.995690,99.989230,99.989230,0,1,1,58.922960,0.000000
8.824828,72.471360,39.994660,99.986640,99.986640,0,1,1,58.888020,0.000000
8.827606,72.406360,39.993620,99.984050,99.984050,0,1,1,58.849860,0.000000
8.830384,72.346920,39.992560,99.981400,99.981400,0,1,1,58.811730,0.000000
